DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2015-08-31                17:19:00.819              242.38820392              5817.316894               243.38820392              1441041540.819            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9135948934E+000         1.9544503354E+000         4.8233845288E+002         4.9493016923E+002         1.6470818267E+000         2.0295219580E+000         
2015-08-31                17:19:02.290              242.38822096              5817.317303               243.38822096              1441041542.291            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9136393443E+000         1.9544503354E+000         4.8233845288E+002         4.9493016923E+002         1.6470818267E+000         2.0295219580E+000         
2015-08-31                17:19:03.239              242.38823193              5817.317566               243.38823193              1441041543.239            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9136393443E+000         1.9544503354E+000         4.8222254042E+002         4.9493016923E+002         1.6470818267E+000         2.0295219580E+000         
2015-08-31                17:19:03.763              242.38823801              5817.317712               243.38823801              1441041543.764            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9136393443E+000         1.9544952999E+000         4.8222254042E+002         4.9481109650E+002         1.6451906836E+000         2.0272999060E+000         
2015-08-31                17:19:05.230              242.38825499              5817.318120               243.38825499              1441041545.231            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9143402842E+000         1.9544952999E+000         4.8222254042E+002         4.9481109650E+002         1.6451906836E+000         2.0272999060E+000         
2015-08-31                17:19:06.167              242.38826583              5817.318380               243.38826583              1441041546.168            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9143402842E+000         1.9544952999E+000         4.8213758627E+002         4.9481109650E+002         1.6451906836E+000         2.0272999060E+000         
2015-08-31                17:19:07.926              242.38828618              5817.318868               243.38828618              1441041547.926            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9143402842E+000         1.9552460221E+000         4.8213758627E+002         4.9473465697E+002         1.6498322807E+000         2.0327532778E+000         
2015-08-31                17:19:09.584              242.38830537              5817.319329               243.38830537              1441041549.584            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9139902091E+000         1.9552460221E+000         4.8213758627E+002         4.9473465697E+002         1.6498322807E+000         2.0327532778E+000         
2015-08-31                17:19:10.512              242.38831611              5817.319587               243.38831611              1441041550.512            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9139902091E+000         1.9552460221E+000         4.8166589479E+002         4.9473465697E+002         1.6498322807E+000         2.0327532778E+000         
2015-08-31                17:19:11.019              242.38832199              5817.319728               243.38832199              1441041551.020            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9139902091E+000         1.9549718930E+000         4.8166589479E+002         4.9427633705E+002         1.6517811256E+000         2.0350425527E+000         
2015-08-31                17:19:12.470              242.38833877              5817.320131               243.38833877              1441041552.470            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9136828029E+000         1.9549718930E+000         4.8166589479E+002         4.9427633705E+002         1.6517811256E+000         2.0350425527E+000         
2015-08-31                17:19:13.446              242.38835007              5817.320402               243.38835007              1441041553.446            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9136828029E+000         1.9549718930E+000         4.8158085089E+002         4.9427633705E+002         1.6517811256E+000         2.0350425527E+000         
2015-08-31                17:19:13.963              242.38835605              5817.320545               243.38835605              1441041553.963            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9136828029E+000         1.9546095781E+000         4.8158085089E+002         4.9417418203E+002         1.6460143276E+000         2.0282676976E+000         
2015-08-31                17:19:15.431              242.38837306              5817.320953               243.38837306              1441041555.432            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9137604422E+000         1.9546095781E+000         4.8158085089E+002         4.9417418203E+002         1.6460143276E+000         2.0282676976E+000         
2015-08-31                17:19:16.423              242.38838453              5817.321229               243.38838453              1441041556.423            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9137604422E+000         1.9546095781E+000         4.8157060389E+002         4.9417418203E+002         1.6460143276E+000         2.0282676976E+000         
2015-08-31                17:19:16.957              242.38839071              5817.321377               243.38839071              1441041556.957            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9137604422E+000         1.9546835645E+000         4.8157060389E+002         4.9416203067E+002         1.6513612545E+000         2.0345493575E+000         
2015-08-31                17:19:18.424              242.38840769              5817.321784               243.38840769              1441041558.424            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9142119999E+000         1.9546835645E+000         4.8157060389E+002         4.9416203067E+002         1.6513612545E+000         2.0345493575E+000         
2015-08-31                17:19:19.381              242.38841876              5817.322050               243.38841876              1441041559.381            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9142119999E+000         1.9546835645E+000         4.8145428318E+002         4.9416203067E+002         1.6513612545E+000         2.0345493575E+000         
2015-08-31                17:19:19.904              242.38842481              5817.322196               243.38842481              1441041559.904            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9142119999E+000         1.9551823731E+000         4.8145428318E+002         4.9405424155E+002         1.6489836520E+000         2.0317563332E+000         
2015-08-31                17:19:21.365              242.38844172              5817.322601               243.38844172              1441041561.365            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9143953670E+000         1.9551823731E+000         4.8145428318E+002         4.9405424155E+002         1.6489836520E+000         2.0317563332E+000         
2015-08-31                17:19:22.305              242.38845260              5817.322863               243.38845260              1441041562.305            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9143953670E+000         1.9551823731E+000         4.8133390457E+002         4.9405424155E+002         1.6489836520E+000         2.0317563332E+000         
2015-08-31                17:19:22.828              242.38845867              5817.323008               243.38845867              1441041562.829            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9143953670E+000         1.9553188995E+000         4.8133390457E+002         4.9391509071E+002         1.6473516104E+000         2.0298389295E+000         
2015-08-31                17:19:24.321              242.38847594              5817.323423               243.38847594              1441041564.321            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9135417819E+000         1.9553188995E+000         4.8133390457E+002         4.9391509071E+002         1.6473516104E+000         2.0298389295E+000         
2015-08-31                17:19:25.273              242.38848696              5817.323687               243.38848696              1441041565.273            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9135417819E+000         1.9553188995E+000         4.8129245256E+002         4.9391509071E+002         1.6473516104E+000         2.0298389295E+000         
2015-08-31                17:19:25.796              242.38849301              5817.323832               243.38849301              1441041565.796            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9135417819E+000         1.9544360878E+000         4.8129245256E+002         4.9386917526E+002         1.6481160014E+000         2.0307369950E+000         
2015-08-31                17:19:27.273              242.38851010              5817.324243               243.38851010              1441041567.273            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9133241079E+000         1.9544360878E+000         4.8129245256E+002         4.9386917526E+002         1.6481160014E+000         2.0307369950E+000         
2015-08-31                17:19:28.203              242.38852088              5817.324501               243.38852088              1441041568.204            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9133241079E+000         1.9544360878E+000         4.8105989722E+002         4.9386917526E+002         1.6481160014E+000         2.0307369950E+000         
2015-08-31                17:19:28.717              242.38852683              5817.324644               243.38852683              1441041568.718            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9133241079E+000         1.9542628026E+000         4.8105989722E+002         4.9364563395E+002         1.6512273289E+000         2.0343920416E+000         
2015-08-31                17:19:30.181              242.38854377              5817.325051               243.38854377              1441041570.182            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9141810731E+000         1.9542628026E+000         4.8105989722E+002         4.9364563395E+002         1.6512273289E+000         2.0343920416E+000         
2015-08-31                17:19:31.111              242.38855454              5817.325309               243.38855454              1441041571.112            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9141810731E+000         1.9542628026E+000         4.8102106607E+002         4.9364563395E+002         1.6512273289E+000         2.0343920416E+000         
2015-08-31                17:19:31.628              242.38856051              5817.325452               243.38856051              1441041571.628            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9141810731E+000         1.9551445762E+000         4.8102106607E+002         4.9360777750E+002         1.6486272130E+000         2.0313375853E+000         
2015-08-31                17:19:33.092              242.38857747              5817.325859               243.38857747              1441041573.093            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9130813047E+000         1.9551445762E+000         4.8102106607E+002         4.9360777750E+002         1.6486272130E+000         2.0313375853E+000         
2015-08-31                17:19:34.036              242.38858838              5817.326121               243.38858838              1441041574.036            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9130813047E+000         1.9551445762E+000         4.8080449488E+002         4.9360777750E+002         1.6486272130E+000         2.0313375853E+000         
